Data,A_vista_Reais,A_vista_USD
30/06/2005,20.41,8.71
01/07/2005,20.41,8.71
03/07/2005,21.18,9.04
04/07/2005,22.18,9.47
05/07/2005,20.41,8.71
06/07/2005,20.41,8.71
07/07/2005,20.41,8.71
08/07/2005,20.68,8.71
11/07/2005,20.72,8.85
12/07/2005,20.26,8.65
13/07/2005,20.47,8.69
14/07/2005,20.54,8.79
15/07/2005,20.37,8.71
18/07/2005,20.11,8.6
19/07/2005,19.86,8.48
20/07/2005,19.71,8.41
21/07/2005,19.75,8.38
22/07/2005,19.69,8.21
25/07/2005,19.9,8.08
26/07/2005,19.31,7.88
27/07/2005,19.13,7.84
28/07/2005,19.23,7.99
29/07/2005,18.69,7.85
01/08/2005,18.89,7.98
02/08/2005,18.7,7.98
03/08/2005,18.67,8.08
04/08/2005,18.63,8.08
05/08/2005,18.66,8.08
08/08/2005,18.29,7.85
09/08/2005,18.16,7.91
10/08/2005,17.98,7.89
11/08/2005,18.1,7.72
12/08/2005,17.95,7.56
15/08/2005,17.71,7.6
16/08/2005,17.91,7.6
17/08/2005,17.83,7.58
18/08/2005,18.05,7.58
19/08/2005,17.7,7.22
22/08/2005,17.64,7.39
23/08/2005,17.74,7.36
24/08/2005,17.59,7.21
25/08/2005,17.71,7.38
26/08/2005,17.27,7.19
29/08/2005,17.34,7.27
30/08/2005,17.26,7.24
31/08/2005,17.01,7.21
01/09/2005,17.17,7.27
02/09/2005,17.12,7.35
05/09/2005,17.08,7.31
06/09/2005,16.88,7.26
08/09/2005,16.87,7.27
09/09/2005,16.85,7.29
12/09/2005,16.98,7.31
13/09/2005,16.94,7.28
14/09/2005,16.85,7.24
15/09/2005,16.91,7.36
16/09/2005,16.88,7.34
19/09/2005,16.88,7.35
21/09/2005,16.75,7.36
22/09/2005,16.93,7.44
23/09/2005,17.03,7.52
26/09/2005,16.99,7.55
27/09/2005,16.88,7.47
28/09/2005,16.8,7.52
29/09/2005,16.89,7.63
30/09/2005,16.85,7.55
03/10/2005,16.69,7.48
04/10/2005,16.83,7.44
05/10/2005,16.91,7.46
06/10/2005,17.19,7.5
07/10/2005,17.18,7.63
10/10/2005,17.16,7.66
11/10/2005,17.18,7.69
13/10/2005,17.17,7.61
14/10/2005,17.19,7.65
17/10/2005,17.35,7.76
18/10/2005,17.01,7.59
19/10/2005,16.99,7.55
20/10/2005,17.13,7.61
21/10/2005,17.13,7.56
24/10/2005,17.16,7.59
25/10/2005,17.18,7.59
26/10/2005,17.17,7.53
27/10/2005,17.38,7.59
28/10/2005,17.41,7.69
31/10/2005,17.45,7.75
01/11/2005,17.77,7.91
03/11/2005,17.82,8.02
04/11/2005,17.89,8.08
07/11/2005,17.97,8.16
08/11/2005,18.31,8.34
09/11/2005,18.64,8.55
10/11/2005,18.77,8.65
11/11/2005,18.9,8.74
14/11/2005,19.25,8.71
16/11/2005,19.47,8.84
17/11/2005,19.65,8.97
18/11/2005,19.8,8.88
21/11/2005,20.31,9.13
22/11/2005,20.43,9.09
23/11/2005,20.62,9.2
24/11/2005,20.77,9.26
25/11/2005,20.93,9.37
28/11/2005,20.98,9.52
29/11/2005,20.92,9.56
30/11/2005,21.09,9.56
01/12/2005,21.18,9.53
02/12/2005,21.26,9.62
05/12/2005,21.23,9.67
06/12/2005,21.22,9.75
07/12/2005,21.26,9.68
08/12/2005,21.19,9.53
09/12/2005,21.21,9.41
12/12/2005,21.12,9.34
13/12/2005,21.02,9.28
14/12/2005,20.97,9.19
15/12/2005,21.02,9.14
16/12/2005,21.05,9.01
19/12/2005,20.82,8.74
20/12/2005,20.79,8.86
21/12/2005,20.86,9.04
22/12/2005,20.8,8.93
23/12/2005,20.8,8.89
26/12/2005,20.79,8.9
27/12/2005,20.79,8.85
28/12/2005,20.7,8.82
29/12/2005,20.67,8.8
02/01/2006,20.74,8.86
03/01/2006,20.76,8.91
04/01/2006,20.86,9.11
05/01/2006,20.97,9.17
06/01/2006,20.84,9.13
09/01/2006,21,9.33
10/01/2006,20.99,9.28
11/01/2006,21.19,9.28
12/01/2006,21.25,9.38
13/01/2006,21.27,9.34
16/01/2006,21.23,9.33
17/01/2006,21.2,9.17
18/01/2006,21.19,9.12
19/01/2006,20.83,8.95
20/01/2006,20.71,9.09
23/01/2006,20.62,9.11
24/01/2006,20.46,9.12
25/01/2006,20.32,9.04
26/01/2006,20.23,9.07
27/01/2006,20.12,9.08
30/01/2006,19.89,8.98
31/01/2006,19.75,8.91
01/02/2006,19.72,8.87
02/02/2006,19.57,8.79
03/02/2006,19.44,8.8
06/02/2006,18.93,8.66
07/02/2006,18.91,8.65
08/02/2006,18.88,8.64
09/02/2006,18.82,8.67
10/02/2006,18.67,8.62
13/02/2006,18.52,8.6
14/02/2006,18.45,8.63
15/02/2006,18.18,8.51
16/02/2006,18.17,8.59
17/02/2006,18.16,8.55
20/02/2006,18.02,8.51
21/02/2006,18.1,8.4
22/02/2006,17.95,8.38
23/02/2006,17.93,8.37
24/02/2006,18.03,8.42
01/03/2006,18.02,8.52
02/03/2006,18.07,8.55
03/03/2006,18.13,8.58
06/03/2006,18.01,8.41
07/03/2006,17.72,8.17
08/03/2006,17.66,8.08
09/03/2006,17.66,8.17
10/03/2006,17.62,8.24
13/03/2006,17.61,8.25
14/03/2006,17.54,8.25
15/03/2006,17.55,8.27
16/03/2006,17.47,8.28
17/03/2006,17.37,8.17
20/03/2006,17.26,8.03
21/03/2006,17.12,7.87
22/03/2006,17.14,7.96
23/03/2006,17.13,7.92
24/03/2006,17.13,7.95
27/03/2006,17.11,7.88
28/03/2006,17.1,7.74
29/03/2006,17.08,7.72
30/03/2006,17.05,7.79
31/03/2006,16.96,7.83
03/04/2006,16.94,7.92
04/04/2006,16.93,7.93
05/04/2006,16.92,7.93
06/04/2006,16.93,7.95
07/04/2006,16.88,7.85
10/04/2006,16.82,7.8
11/04/2006,16.78,7.84
12/04/2006,16.81,7.88
13/04/2006,16.8,7.86
17/04/2006,16.78,7.86
18/04/2006,16.73,7.9
19/04/2006,16.74,7.92
20/04/2006,16.58,7.82
24/04/2006,16.36,7.74
25/04/2006,16.45,7.73
26/04/2006,16.47,7.78
27/04/2006,16.42,7.8
28/04/2006,16.41,7.86
02/05/2006,16.19,7.86
03/05/2006,16.21,7.81
04/05/2006,16.21,7.83
05/05/2006,16.2,7.88
08/05/2006,16.12,7.79
09/05/2006,16.12,7.82
10/05/2006,16.18,7.85
11/05/2006,16.19,7.7
12/05/2006,16.21,7.56
15/05/2006,16.19,7.41
16/05/2006,16.19,7.58
17/05/2006,16.17,7.34
18/05/2006,16.28,7.49
19/05/2006,16.29,7.38
22/05/2006,16.35,7.14
23/05/2006,16.51,7.2
24/05/2006,16.59,6.91
25/05/2006,16.8,7.32
26/05/2006,16.93,7.56
29/05/2006,16.89,7.42
30/05/2006,17.32,7.5
31/05/2006,17.61,7.58
01/06/2006,17.74,7.87
02/06/2006,17.87,7.85
05/06/2006,18.09,8.04
06/06/2006,18.25,8.09
07/06/2006,18.4,8.22
08/06/2006,18.79,8.27
09/06/2006,18.87,8.35
12/06/2006,19.4,8.47
13/06/2006,19.52,8.48
14/06/2006,19.76,8.66
16/06/2006,19.94,8.88
19/06/2006,20.34,9.03
20/06/2006,20.53,9.14
21/06/2006,20.59,9.23
22/06/2006,20.69,9.22
23/06/2006,20.71,9.29
26/06/2006,20.78,9.31
27/06/2006,20.98,9.38
28/06/2006,21.21,9.55
29/06/2006,21.16,9.74
30/06/2006,21.11,9.75
03/07/2006,21.19,9.72
04/07/2006,21.1,9.73
05/07/2006,21.07,9.58
06/07/2006,21.05,9.68
07/07/2006,20.76,9.51
10/07/2006,20.66,9.48
11/07/2006,20.52,9.39
12/07/2006,20.44,9.29
13/07/2006,20.44,9.21
14/07/2006,20.35,9.19
17/07/2006,20.25,9.18
18/07/2006,20.2,9.21
19/07/2006,20.23,9.29
20/07/2006,20.22,9.22
21/07/2006,20.23,9.2
24/07/2006,20.24,9.23
25/07/2006,20.28,9.21
26/07/2006,20.29,9.26
27/07/2006,20.26,9.25
28/07/2006,20.25,9.31
31/07/2006,20.43,9.39
01/08/2006,20.41,9.31
02/08/2006,20.27,9.29
03/08/2006,20.23,9.29
04/08/2006,20.19,9.24
07/08/2006,20.2,9.25
08/08/2006,20.12,9.24
09/08/2006,20.11,9.28
10/08/2006,20.11,9.31
11/08/2006,20.09,9.28
14/08/2006,20.09,9.29
15/08/2006,20.05,9.36
16/08/2006,20.08,9.39
17/08/2006,20.09,9.39
18/08/2006,20.1,9.36
21/08/2006,20.09,9.42
22/08/2006,20.11,9.41
23/08/2006,20.1,9.34
24/08/2006,20.24,9.39
25/08/2006,20.11,9.32
28/08/2006,20.17,9.42
29/08/2006,20.24,9.47
30/08/2006,20.22,9.46
31/08/2006,20.23,9.43
01/09/2006,20.25,9.47
04/09/2006,20.29,9.55
05/09/2006,20.28,9.51
06/09/2006,20.26,9.41
08/09/2006,20.25,9.38
11/09/2006,20.25,9.3
12/09/2006,20.27,9.35
13/09/2006,20.15,9.34
14/09/2006,20.23,9.35
15/09/2006,20.16,9.37
18/09/2006,20.15,9.38
19/09/2006,20.15,9.32
21/09/2006,20.15,9.12
22/09/2006,20.32,9.21
25/09/2006,20.34,9.17
26/09/2006,20.46,9.33
27/09/2006,20.46,9.35
28/09/2006,20.61,9.49
29/09/2006,20.77,9.57
02/10/2006,21.1,9.78
03/10/2006,21.16,9.73
04/10/2006,21.45,9.92
05/10/2006,21.52,9.97
06/10/2006,21.65,10.01
09/10/2006,22.1,10.25
10/10/2006,22.25,10.33
11/10/2006,22.38,10.37
13/10/2006,22.47,10.51
16/10/2006,22.72,10.67
17/10/2006,23.28,10.92
18/10/2006,23.73,11.1
19/10/2006,24.14,11.27
20/10/2006,24.22,11.31
23/10/2006,24.56,11.49
24/10/2006,24.84,11.55
25/10/2006,24.88,11.59
26/10/2006,25.05,11.72
27/10/2006,25.2,11.81
30/10/2006,25.14,11.69
31/10/2006,25.3,11.81
01/11/2006,25.46,11.88
03/11/2006,25.43,11.87
06/11/2006,25.51,11.94
07/11/2006,25.68,12.01
08/11/2006,25.73,12
09/11/2006,25.77,12.04
10/11/2006,25.71,11.95
13/11/2006,25.53,11.77
14/11/2006,25.39,11.81
16/11/2006,25.24,11.72
17/11/2006,25.21,11.67
20/11/2006,25.12,11.62
21/11/2006,24.72,11.43
22/11/2006,24.55,11.34
23/11/2006,24.49,11.3
24/11/2006,24.43,11.26
27/11/2006,24.35,11.12
28/11/2006,24.16,11.04
29/11/2006,24.12,11.12
30/11/2006,24.16,11.17
01/12/2006,24.11,11.12
04/12/2006,24.08,11.13
05/12/2006,23.72,11.02
06/12/2006,23.47,10.94
07/12/2006,23.48,10.95
08/12/2006,23.4,10.93
11/12/2006,23.29,10.89
12/12/2006,23.06,10.72
13/12/2006,23.05,10.74
14/12/2006,23.03,10.72
15/12/2006,23.06,10.74
18/12/2006,23.01,10.71
19/12/2006,22.97,10.63
20/12/2006,22.91,10.62
21/12/2006,22.79,10.57
22/12/2006,22.78,10.61
26/12/2006,22.76,10.62
27/12/2006,22.81,10.63
28/12/2006,22.71,10.63
02/01/2007,22.53,10.57
03/01/2007,22.46,10.5
04/01/2007,22.44,10.47
05/01/2007,22.33,10.38
08/01/2007,22.33,10.38
09/01/2007,22.19,10.32
10/01/2007,22.09,10.28
11/01/2007,21.93,10.22
12/01/2007,21.73,10.15
15/01/2007,21.46,10.02
16/01/2007,21.31,9.96
17/01/2007,21.14,9.91
18/01/2007,20.93,9.8
19/01/2007,20.7,9.71
22/01/2007,20.07,9.4
23/01/2007,19.98,9.37
24/01/2007,19.78,9.29
25/01/2007,19.82,9.29
26/01/2007,19.75,9.24
29/01/2007,19.65,9.21
30/01/2007,19.39,9.1
31/01/2007,19.33,9.1
01/02/2007,19.16,9.11
02/02/2007,19.15,9.1
05/02/2007,19.08,9.11
06/02/2007,18.82,9.02
07/02/2007,18.73,8.94
08/02/2007,18.67,8.92
09/02/2007,18.54,8.79
12/02/2007,18.4,8.7
13/02/2007,18.37,8.72
14/02/2007,18.32,8.76
15/02/2007,18.39,8.79
16/02/2007,18.32,8.75
21/02/2007,18.29,8.8
22/02/2007,18.32,8.8
23/02/2007,18.43,8.82
26/02/2007,18.47,8.86
27/02/2007,18.62,8.78
28/02/2007,18.86,8.89
01/03/2007,18.99,8.96
02/03/2007,19.05,8.93
05/03/2007,19.2,8.99
06/03/2007,19.59,9.26
07/03/2007,19.99,9.46
08/03/2007,20.1,9.54
09/03/2007,20.11,9.58
12/03/2007,20.17,9.66
13/03/2007,20.54,9.76
14/03/2007,20.74,9.89
15/03/2007,20.94,10.02
16/03/2007,20.98,10.02
19/03/2007,21.03,10.11
20/03/2007,21.08,10.15
21/03/2007,21.09,10.24
22/03/2007,21.13,10.25
23/03/2007,21.16,10.26
26/03/2007,21.09,10.24
27/03/2007,21,10.18
28/03/2007,21.06,10.18
29/03/2007,21.04,10.29
30/03/2007,21.09,10.23
02/04/2007,21.02,10.27
03/04/2007,20.96,10.29
04/04/2007,20.81,10.23
05/04/2007,20.9,10.29
09/04/2007,20.81,10.28
10/04/2007,20.82,10.26
11/04/2007,20.81,10.21
12/04/2007,20.79,10.22
13/04/2007,20.73,10.26
16/04/2007,20.73,10.18
17/04/2007,20.75,10.19
18/04/2007,20.64,10.15
19/04/2007,20.6,10.15
20/04/2007,20.63,10.18
23/04/2007,20.65,10.14
24/04/2007,20.63,10.14
25/04/2007,20.61,10.2
26/04/2007,20.65,10.19
27/04/2007,20.64,10.16
30/04/2007,20.63,10.13
02/05/2007,20.56,10.16
03/05/2007,20.58,10.16
04/05/2007,20.55,10.1
07/05/2007,20.51,10.15
08/05/2007,20.53,10.15
09/05/2007,20.46,10.14
10/05/2007,20.42,10.1
11/05/2007,20.44,10.13
14/05/2007,20.48,10.2
15/05/2007,20.45,10.32
16/05/2007,20.44,10.47
17/05/2007,20.46,10.48
18/05/2007,20.46,10.44
21/05/2007,20.58,10.62
22/05/2007,20.55,10.57
23/05/2007,20.57,10.54
24/05/2007,20.59,10.45
25/05/2007,20.61,10.56
28/05/2007,20.57,10.59
29/05/2007,20.56,10.54
30/05/2007,20.59,10.6
31/05/2007,20.66,10.73
01/06/2007,20.67,10.85
04/06/2007,20.69,10.73
05/06/2007,20.67,10.63
06/06/2007,20.66,10.59
08/06/2007,20.67,10.55
11/06/2007,20.79,10.72
12/06/2007,20.76,10.67
13/06/2007,20.77,10.68
14/06/2007,20.81,10.8
15/06/2007,20.83,10.89
18/06/2007,20.78,10.9
19/06/2007,20.77,10.9
20/06/2007,20.85,10.81
21/06/2007,20.84,10.87
22/06/2007,20.85,10.73
25/06/2007,20.85,10.69
26/06/2007,20.81,10.65
27/06/2007,20.9,10.76
28/06/2007,21.01,10.93
29/06/2007,21.08,10.92
02/07/2007,21.08,11.01
03/07/2007,21.12,11.05
04/07/2007,21.17,11.08
05/07/2007,21.19,11.07
06/07/2007,21.21,11.14
09/07/2007,21.22,11.18
10/07/2007,21.28,11.24
11/07/2007,21.5,11.37
12/07/2007,21.47,11.46
13/07/2007,21.5,11.55
16/07/2007,21.52,11.5
17/07/2007,21.47,11.54
18/07/2007,21.54,11.58
19/07/2007,21.56,11.63
20/07/2007,21.56,11.61
23/07/2007,21.59,11.72
24/07/2007,21.62,11.62
25/07/2007,21.74,11.65
26/07/2007,21.82,11.31
27/07/2007,21.84,11.53
30/07/2007,21.88,11.67
31/07/2007,22.05,11.72
01/08/2007,22.15,11.71
02/08/2007,22.33,11.91
03/08/2007,22.41,11.79
06/08/2007,22.55,11.83
07/08/2007,22.72,11.91
08/08/2007,22.85,12.11
09/08/2007,23.03,11.96
10/08/2007,23.07,11.82
13/08/2007,23.16,11.92
14/08/2007,23.41,11.79
15/08/2007,23.51,11.58
16/08/2007,23.6,11.28
17/08/2007,23.64,11.67
20/08/2007,23.73,11.69
21/08/2007,24.06,11.83
22/08/2007,24.15,12.01
23/08/2007,24.26,12.2
24/08/2007,24.27,12.5
27/08/2007,24.28,12.45
28/08/2007,24.4,12.18
29/08/2007,24.46,12.44
30/08/2007,24.51,12.42
31/08/2007,24.52,12.49
03/09/2007,24.55,12.57
04/09/2007,24.61,12.63
05/09/2007,24.61,12.5
06/09/2007,24.63,12.66
10/09/2007,24.64,12.66
11/09/2007,24.53,12.74
12/09/2007,24.24,12.7
13/09/2007,24.17,12.69
14/09/2007,24.01,12.63
17/09/2007,23.74,12.36
18/09/2007,23.77,12.66
19/09/2007,23.71,12.69
21/09/2007,23.7,12.69
24/09/2007,23.63,12.63
25/09/2007,23.56,12.67
26/09/2007,23.53,12.74
27/09/2007,23.49,12.75
28/09/2007,23.49,12.81
01/10/2007,23.44,12.95
02/10/2007,23.46,12.85
03/10/2007,23.46,12.76
04/10/2007,23.48,12.87
05/10/2007,23.49,13.02
08/10/2007,23.47,12.91
09/10/2007,23.44,13
10/10/2007,23.44,12.99
11/10/2007,23.5,13.01
15/10/2007,23.47,12.93
16/10/2007,23.33,12.86
17/10/2007,23.33,12.81
18/10/2007,23.35,13.08
19/10/2007,23.35,12.93
22/10/2007,23.37,12.85
23/10/2007,23.08,12.84
24/10/2007,22.9,12.66
25/10/2007,22.85,12.74
26/10/2007,22.83,12.91
29/10/2007,22.6,12.86
30/10/2007,22.59,12.89
31/10/2007,22.57,13
01/11/2007,22.55,12.9
05/11/2007,22.4,12.81
06/11/2007,22.32,12.86
07/11/2007,22.26,12.79
08/11/2007,22.16,12.7
09/11/2007,22.14,12.68
12/11/2007,22.1,12.43
13/11/2007,22.19,12.56
14/11/2007,22.22,12.82
16/11/2007,22.1,12.65
19/11/2007,22,12.45
20/11/2007,21.94,12.45
21/11/2007,21.97,12.37
22/11/2007,21.96,12.34
23/11/2007,21.89,12.13
26/11/2007,21.88,12
27/11/2007,21.87,11.91
28/11/2007,21.88,12.19
29/11/2007,21.9,12.21
30/11/2007,22.04,12.29
03/12/2007,22.02,12.27
04/12/2007,22.19,12.26
05/12/2007,22.31,12.42
06/12/2007,22.34,12.58
07/12/2007,22.33,12.7
10/12/2007,22.39,12.68
11/12/2007,22.4,12.74
12/12/2007,22.59,12.74
13/12/2007,22.81,12.79
14/12/2007,22.88,12.73
17/12/2007,23.04,12.71
18/12/2007,23.15,12.76
19/12/2007,23.23,12.9
20/12/2007,23.31,12.91
21/12/2007,23.3,12.99
26/12/2007,23.34,13.17
27/12/2007,23.63,13.42
28/12/2007,23.62,13.31
02/01/2008,23.79,13.43
03/01/2008,24.14,13.78
04/01/2008,24.23,13.81
07/01/2008,24.29,13.77
08/01/2008,24.65,14
09/01/2008,24.96,14.12
10/01/2008,25.19,14.34
11/01/2008,25.51,14.6
14/01/2008,25.48,14.69
15/01/2008,25.43,14.52
16/01/2008,25.54,14.41
17/01/2008,25.6,14.33
18/01/2008,25.57,14.32
21/01/2008,25.61,13.99
22/01/2008,25.65,14.31
23/01/2008,25.58,14.02
24/01/2008,25.68,14.39
25/01/2008,25.63,14.34
28/01/2008,25.61,14.35
29/01/2008,25.63,14.39
30/01/2008,25.64,14.4
31/01/2008,25.61,14.56
01/02/2008,25.67,14.7
06/02/2008,25.67,14.65
07/02/2008,25.51,14.51
08/02/2008,25.63,14.49
11/02/2008,25.52,14.52
12/02/2008,25.29,14.45
13/02/2008,25.09,14.4
14/02/2008,25.09,14.33
15/02/2008,25.08,14.3
18/02/2008,25.08,14.45
19/02/2008,24.55,14.17
20/02/2008,24.61,14.27
21/02/2008,24.45,14.29
22/02/2008,24.07,14.09
25/02/2008,23.93,14.03
26/02/2008,23.65,14.04
27/02/2008,23.49,14.06
28/02/2008,23.37,14
29/02/2008,23.37,13.82
03/03/2008,23.17,13.86
04/03/2008,22.92,13.59
05/03/2008,22.83,13.66
06/03/2008,22.82,13.58
07/03/2008,22.8,13.54
10/03/2008,22.54,13.21
11/03/2008,22.39,13.29
12/03/2008,22.42,13.39
13/03/2008,22.4,13.23
14/03/2008,22.27,12.99
17/03/2008,22.27,12.92
18/03/2008,22.35,13.24
19/03/2008,22.47,13.06
20/03/2008,22.5,12.99
24/03/2008,22.5,12.88
25/03/2008,22.69,13.1
26/03/2008,22.81,13.22
27/03/2008,22.92,13.19
28/03/2008,23.17,13.28
31/03/2008,23.32,13.3
01/04/2008,23.58,13.51
02/04/2008,23.97,13.88
03/04/2008,24.68,14.37
04/04/2008,24.92,14.58
07/04/2008,25.07,14.71
08/04/2008,25.9,15.29
09/04/2008,26.45,15.66
10/04/2008,27.17,16.12
11/04/2008,27.33,16.17
14/04/2008,28.26,16.75
15/04/2008,29.04,17.25
16/04/2008,29.62,17.8
17/04/2008,30.06,18.13
18/04/2008,30.73,18.41
22/04/2008,31.16,18.76
23/04/2008,32.06,19.33
24/04/2008,32.48,19.45
25/04/2008,32.69,19.61
28/04/2008,32.83,19.45
29/04/2008,32.87,19.27
30/04/2008,33.12,19.92
02/05/2008,33.25,20.15
05/05/2008,33.35,20.13
06/05/2008,34.48,20.77
07/05/2008,34.81,20.6
08/05/2008,35.03,20.69
09/05/2008,35.11,20.83
12/05/2008,35.29,21.2
13/05/2008,35.38,21.35
14/05/2008,35.48,21.32
15/05/2008,35.49,21.44
16/05/2008,35.45,21.61
19/05/2008,35.35,21.44
20/05/2008,35.33,21.41
21/05/2008,35.2,21.23
23/05/2008,35.12,21.14
26/05/2008,34.89,21.03
27/05/2008,34.33,20.55
28/05/2008,34.07,20.59
29/05/2008,33.59,20.52
30/05/2008,33.48,20.56
02/06/2008,33.25,20.38
03/06/2008,33.19,20.38
04/06/2008,33.19,20.37
05/06/2008,33.18,20.39
06/06/2008,33.21,20.32
09/06/2008,33.13,20.37
10/06/2008,33.16,20.13
11/06/2008,33.09,20.15
12/06/2008,33.07,20.22
13/06/2008,33.01,20.18
16/06/2008,33.01,20.32
17/06/2008,33.09,20.58
18/06/2008,33.17,20.64
19/06/2008,33.28,20.75
20/06/2008,33.24,20.7
23/06/2008,33.28,20.63
24/06/2008,33.2,20.73
25/06/2008,33.2,20.87
26/06/2008,33.23,20.73
27/06/2008,33.22,20.82
30/06/2008,33.25,20.82
01/07/2008,33.18,20.67
02/07/2008,33.32,20.79
03/07/2008,33.28,20.66
04/07/2008,33.28,20.7
07/07/2008,33.29,20.79
08/07/2008,33.22,20.59
09/07/2008,33.25,20.68
10/07/2008,33.25,20.65
11/07/2008,33.22,20.75
14/07/2008,33.24,20.85
15/07/2008,33.19,20.9
16/07/2008,33.19,20.79
17/07/2008,33.24,20.79
18/07/2008,33.19,20.89
21/07/2008,33.23,21.04
22/07/2008,33.1,20.95
23/07/2008,33.18,20.95
24/07/2008,33.17,21.01
25/07/2008,33.07,21.02
28/07/2008,33.07,20.99
29/07/2008,33.06,21.07
30/07/2008,33.08,21.18
31/07/2008,33.06,21.16
01/08/2008,33.08,21.18
04/08/2008,33.04,21.14
05/08/2008,33.11,21.02
06/08/2008,33.18,21.04
07/08/2008,33.21,20.87
08/08/2008,33.19,20.64
11/08/2008,33.21,20.55
12/08/2008,33.19,20.44
13/08/2008,33.19,20.55
14/08/2008,33.25,20.44
15/08/2008,33.29,20.32
18/08/2008,33.28,20.31
19/08/2008,33.37,20.51
20/08/2008,33.39,20.62
21/08/2008,33.38,20.73
22/08/2008,33.39,20.51
25/08/2008,33.35,20.42
26/08/2008,33.32,20.43
27/08/2008,33.39,20.58
28/08/2008,33.47,20.51
29/08/2008,33.52,20.53
01/09/2008,33.56,20.38
02/09/2008,33.73,20.29
03/09/2008,33.84,20.17
04/09/2008,33.94,19.74
05/09/2008,33.98,19.79
08/09/2008,33.99,19.58
09/09/2008,34.22,19.31
10/09/2008,34.26,19.19
11/09/2008,34.44,18.98
12/09/2008,34.57,19.41
15/09/2008,34.65,19.1
16/09/2008,34.78,19.11
17/09/2008,35.18,18.83
18/09/2008,35.51,18.4
19/09/2008,35.59,19.45
22/09/2008,35.7,19.91
23/09/2008,35.66,19.49
24/09/2008,35.55,19.22
25/09/2008,35.51,19.5
26/09/2008,35.64,19.23
29/09/2008,35.64,18.12
30/09/2008,35.6,18.7
01/10/2008,35.84,18.69
02/10/2008,35.87,17.75
03/10/2008,35.94,17.58
06/10/2008,36,16.36
07/10/2008,36.24,15.67
08/10/2008,36.3,15.92
09/10/2008,36.37,16.62
10/10/2008,36.36,15.71
13/10/2008,36.28,16.95
14/10/2008,36.3,17.27
15/10/2008,36.31,16.77
16/10/2008,36.29,16.76
17/10/2008,36.26,17.15
20/10/2008,36.22,17.11
21/10/2008,36.01,16.11
22/10/2008,36.11,15.17
23/10/2008,35.91,15.55
24/10/2008,36.01,15.48
27/10/2008,35.98,16.03
28/10/2008,35.91,16.43
29/10/2008,35.42,16.55
30/10/2008,34.33,16.32
31/10/2008,34.49,16
03/11/2008,34.43,15.87
04/11/2008,34.11,16.16
05/11/2008,33.9,16.01
06/11/2008,33.67,15.3
07/11/2008,33.39,15.46
10/11/2008,33.24,15.16
11/11/2008,32.99,14.85
12/11/2008,32.97,14.38
13/11/2008,32.84,13.8
14/11/2008,32.85,14.47
17/11/2008,32.83,14.42
18/11/2008,32.71,14.07
19/11/2008,32.75,13.73
20/11/2008,32.74,13.64
21/11/2008,32.62,13.24
24/11/2008,32.47,13.95
25/11/2008,32.43,13.95
26/11/2008,32.32,14.26
27/11/2008,32.25,14.14
28/11/2008,32.03,13.85
01/12/2008,32,13.8
02/12/2008,31.91,13.35
03/12/2008,32.01,12.94
04/12/2008,31.89,12.6
05/12/2008,31.89,12.83
08/12/2008,31.86,12.74
09/12/2008,31.95,12.92
10/12/2008,31.9,13.13
11/12/2008,31.67,13.5
12/12/2008,31.72,13.41
15/12/2008,31.71,13.33
16/12/2008,31.85,13.44
