Data,A_vista_Reais,A_vista_USD
17/12/2008,31.86,13.57
18/12/2008,31.89,13.52
19/12/2008,31.87,13.48
22/12/2008,31.75,13.29
23/12/2008,31.69,13.27
26/12/2008,31.68,13.37
29/12/2008,31.68,13.12
30/12/2008,31.72,13.58
02/01/2009,31.75,13.6
05/01/2009,31.81,14.11
06/01/2009,32.02,14.69
07/01/2009,32.09,14.25
08/01/2009,32.11,13.97
09/01/2009,32.17,14.17
12/01/2009,32.13,14.01
13/01/2009,32.25,13.85
14/01/2009,32.22,13.74
15/01/2009,32.19,13.51
16/01/2009,32.21,13.79
19/01/2009,32.2,13.81
20/01/2009,32.37,13.65
21/01/2009,32.35,13.76
22/01/2009,32.33,13.88
23/01/2009,32.42,13.86
26/01/2009,32.39,14.02
27/01/2009,32.42,13.92
28/01/2009,32.43,14.25
29/01/2009,32.41,14.12
30/01/2009,32.4,14
02/02/2009,32.36,13.92
03/02/2009,32.26,13.91
04/02/2009,32.24,13.96
05/02/2009,32.25,14.1
06/02/2009,32.18,14.32
09/02/2009,32.09,14.35
10/02/2009,31.81,13.93
11/02/2009,31.68,13.83
12/02/2009,31.57,13.8
13/02/2009,31.32,13.83
16/02/2009,31.27,13.71
17/02/2009,30.79,13.24
18/02/2009,30.54,13
19/02/2009,30.39,12.93
20/02/2009,30.18,12.63
25/02/2009,29.95,12.61
26/02/2009,29.56,12.61
27/02/2009,29.61,12.49
02/03/2009,29.46,12.06
03/03/2009,29.33,12.16
04/03/2009,29.35,12.37
05/03/2009,29.19,12.27
06/03/2009,29.17,12.28
09/03/2009,29.15,12.27
10/03/2009,29.13,12.4
11/03/2009,29.06,12.37
12/03/2009,28.98,12.58
13/03/2009,28.78,12.52
16/03/2009,28.66,12.59
17/03/2009,28.42,12.44
18/03/2009,28.28,12.57
19/03/2009,28.24,12.56
20/03/2009,28.16,12.44
23/03/2009,28.08,12.51
24/03/2009,28.01,12.49
25/03/2009,28.03,12.47
26/03/2009,27.89,12.45
27/03/2009,27.94,12.19
30/03/2009,27.96,12
31/03/2009,27.89,12.03
01/04/2009,27.82,12.2
02/04/2009,27.79,12.44
03/04/2009,27.78,12.59
06/04/2009,27.8,12.53
07/04/2009,27.8,12.53
08/04/2009,27.68,12.56
09/04/2009,27.71,12.76
13/04/2009,27.77,12.8
14/04/2009,27.73,12.63
15/04/2009,27.67,12.6
16/04/2009,27.54,12.66
17/04/2009,27.57,12.58
20/04/2009,27.55,12.28
22/04/2009,27.56,12.52
23/04/2009,27.5,12.39
24/04/2009,27.45,12.53
27/04/2009,27.3,12.3
28/04/2009,27.26,12.41
29/04/2009,27.27,12.54
30/04/2009,27.22,12.44
04/05/2009,27.19,12.79
05/05/2009,27.18,12.65
06/05/2009,27.08,12.82
07/05/2009,27.03,12.81
08/05/2009,27.01,13.06
11/05/2009,26.88,13.05
12/05/2009,26.53,12.82
13/05/2009,26.39,12.53
14/05/2009,26.39,12.68
15/05/2009,26.28,12.45
18/05/2009,26.25,12.65
19/05/2009,26,12.78
20/05/2009,25.92,12.78
21/05/2009,25.8,12.68
22/05/2009,25.82,12.74
25/05/2009,25.82,12.75
26/05/2009,25.46,12.61
27/05/2009,25.54,12.67
28/05/2009,25.44,12.66
29/05/2009,25.34,12.86
01/06/2009,25.14,12.87
02/06/2009,25.01,13
03/06/2009,25.08,12.78
04/06/2009,25.07,12.91
05/06/2009,25.1,12.82
08/06/2009,25.14,12.79
09/06/2009,25.25,13.04
10/06/2009,25.31,12.97
12/06/2009,25.33,13.16
15/06/2009,25.39,13
16/06/2009,25.39,12.91
17/06/2009,25.47,12.98
18/06/2009,25.57,12.95
19/06/2009,25.62,12.99
22/06/2009,25.66,12.68
23/06/2009,25.99,13.11
24/06/2009,26.09,13.15
25/06/2009,26.3,13.51
26/06/2009,26.36,13.6
29/06/2009,26.43,13.46
30/06/2009,27.04,13.77
01/07/2009,27.37,14.19
02/07/2009,27.44,14.06
03/07/2009,27.63,14.15
06/07/2009,27.59,14.08
07/07/2009,27.82,13.96
08/07/2009,27.83,13.85
09/07/2009,27.95,14.03
10/07/2009,28.08,14.04
13/07/2009,28.05,14.17
14/07/2009,28.02,14.23
15/07/2009,28.03,14.49
16/07/2009,28.07,14.54
17/07/2009,28.05,14.55
20/07/2009,28.02,14.72
21/07/2009,28.04,14.7
22/07/2009,28.05,14.73
23/07/2009,28.01,14.83
24/07/2009,27.92,14.72
27/07/2009,27.96,14.91
28/07/2009,27.93,14.84
29/07/2009,27.82,14.61
30/07/2009,27.78,14.82
31/07/2009,27.75,14.88
03/08/2009,27.7,15.1
04/08/2009,27.68,15.18
05/08/2009,27.56,15.22
06/08/2009,27.49,14.97
07/08/2009,27.41,15.03
10/08/2009,27.31,14.77
11/08/2009,27.24,14.78
12/08/2009,27.03,14.74
13/08/2009,26.9,14.68
14/08/2009,26.96,14.55
17/08/2009,26.9,14.4
18/08/2009,26.68,14.46
19/08/2009,26.7,14.47
20/08/2009,26.72,14.5
21/08/2009,26.6,14.53
24/08/2009,26.74,14.5
25/08/2009,26.72,14.39
26/08/2009,26.76,14.38
27/08/2009,26.71,14.32
28/08/2009,26.82,14.25
31/08/2009,26.87,14.22
01/09/2009,26.9,14.12
02/09/2009,26.96,14.3
03/09/2009,26.97,14.45
04/09/2009,27.19,14.77
08/09/2009,27.38,14.99
09/09/2009,27.46,14.96
10/09/2009,27.57,15.14
11/09/2009,27.67,15.15
14/09/2009,27.7,15.28
15/09/2009,28.04,15.53
16/09/2009,28.05,15.58
17/09/2009,28.12,15.56
18/09/2009,28.18,15.58
21/09/2009,28.26,15.56
22/09/2009,28.44,15.82
23/09/2009,28.42,15.9
24/09/2009,28.52,15.81
25/09/2009,28.4,15.8
28/09/2009,28.43,15.87
29/09/2009,28.41,15.84
30/09/2009,28.54,16.11
01/10/2009,28.63,16.01
02/10/2009,28.6,16.09
05/10/2009,28.58,16.23
06/10/2009,28.36,16.18
07/10/2009,28.36,16.15
08/10/2009,28.32,16.28
09/10/2009,28.32,16.3
13/10/2009,28.1,16.27
14/10/2009,27.83,16.34
15/10/2009,27.69,16.3
16/10/2009,27.65,16.17
19/10/2009,27.62,16.14
20/10/2009,27.24,15.62
21/10/2009,27.23,15.78
22/10/2009,27.22,15.78
23/10/2009,27.19,15.87
26/10/2009,27.12,15.59
27/10/2009,27.03,15.54
28/10/2009,26.99,15.38
29/10/2009,26.93,15.56
30/10/2009,26.9,15.32
03/11/2009,26.86,15.39
04/11/2009,26.77,15.49
05/11/2009,26.82,15.57
06/11/2009,26.85,15.62
09/11/2009,26.84,15.78
10/11/2009,26.78,15.59
11/11/2009,26.74,15.53
12/11/2009,26.83,15.44
13/11/2009,26.83,15.58
16/11/2009,26.78,15.66
17/11/2009,26.57,15.47
18/11/2009,26.52,15.45
19/11/2009,26.43,15.24
20/11/2009,26.33,15.18
23/11/2009,26.28,15.21
24/11/2009,26.39,15.21
25/11/2009,26.38,15.28
26/11/2009,26.45,15.11
27/11/2009,26.53,15.22
30/11/2009,26.5,15.11
01/12/2009,26.65,15.48
02/12/2009,26.75,15.53
03/12/2009,26.94,15.76
04/12/2009,26.9,15.59
07/12/2009,27.03,15.7
08/12/2009,27.49,15.63
09/12/2009,27.68,15.63
10/12/2009,27.8,15.74
11/12/2009,28,15.96
14/12/2009,28.11,16.14
15/12/2009,28.46,16.24
16/12/2009,28.72,16.41
17/12/2009,28.72,16.04
18/12/2009,28.91,16.21
21/12/2009,28.91,16.21
22/12/2009,29.37,16.48
23/12/2009,29.48,16.78
28/12/2009,29.56,16.98
29/12/2009,29.69,17.03
30/12/2009,29.79,17.09
04/01/2010,29.79,17.32
05/01/2010,30.1,17.39
06/01/2010,30.27,17.41
07/01/2010,30.71,17.6
08/01/2010,30.72,17.76
11/01/2010,31.06,17.89
12/01/2010,31.71,18.14
13/01/2010,32.13,18.25
14/01/2010,32.19,18.24
15/01/2010,32.72,18.46
18/01/2010,32.82,18.57
19/01/2010,32.9,18.56
20/01/2010,33.04,18.44
21/01/2010,32.91,18.29
22/01/2010,32.99,18.18
25/01/2010,33.03,18.14
26/01/2010,32.93,17.94
27/01/2010,32.96,17.73
28/01/2010,32.87,17.6
29/01/2010,32.7,17.35
01/02/2010,32.61,17.54
02/02/2010,31.87,17.41
03/02/2010,31.59,17.14
04/02/2010,31.36,16.65
05/02/2010,31.22,16.52
08/02/2010,31.14,16.62
09/02/2010,30.49,16.51
10/02/2010,30.31,16.39
11/02/2010,30.24,16.36
12/02/2010,30.15,16.18
17/02/2010,30.11,16.49
18/02/2010,29.83,16.37
19/02/2010,29.7,16.45
22/02/2010,29.67,16.4
23/02/2010,29.3,16.05
24/02/2010,29.31,16.05
25/02/2010,29.28,15.99
26/02/2010,29.23,16.18
01/03/2010,29.1,16.18
02/03/2010,28.64,16.07
03/03/2010,28.17,15.74
04/03/2010,27.97,15.61
05/03/2010,27.85,15.59
08/03/2010,27.81,15.56
09/03/2010,27.29,15.33
10/03/2010,27.41,15.48
11/03/2010,27.26,15.4
12/03/2010,27.26,15.47
15/03/2010,27.12,15.38
16/03/2010,27.01,15.31
17/03/2010,26.96,15.27
18/03/2010,26.95,15.09
19/03/2010,26.98,14.98
22/03/2010,26.96,14.98
23/03/2010,27.01,15.2
24/03/2010,26.95,14.97
25/03/2010,26.97,14.91
26/03/2010,26.95,14.76
29/03/2010,26.96,14.99
30/03/2010,26.99,15.04
31/03/2010,26.99,15.15
01/04/2010,27.18,15.36
05/04/2010,27.17,15.42
06/04/2010,27.37,15.6
07/04/2010,27.44,15.45
08/04/2010,27.5,15.47
09/04/2010,27.52,15.52
12/04/2010,27.59,15.71
13/04/2010,27.88,15.87
14/04/2010,28,16.03
15/04/2010,28.04,15.99
16/04/2010,28.08,15.96
19/04/2010,28.1,16.01
20/04/2010,28.33,16.16
22/04/2010,28.43,16.12
23/04/2010,28.54,16.21
26/04/2010,28.53,16.35
27/04/2010,28.65,16.23
28/04/2010,28.66,16.37
29/04/2010,28.78,16.62
30/04/2010,28.73,16.54
03/05/2010,28.68,16.58
04/05/2010,28.63,16.26
05/05/2010,28.6,15.92
06/05/2010,28.52,15.38
07/05/2010,28.6,15.47
10/05/2010,28.51,16.08
11/05/2010,28.41,15.92
12/05/2010,28.37,15.98
13/05/2010,28.33,15.94
14/05/2010,28.29,15.67
17/05/2010,28.31,15.64
18/05/2010,28.1,15.42
19/05/2010,28.1,15.3
20/05/2010,27.9,14.98
21/05/2010,27.86,14.97
24/05/2010,27.78,14.9
25/05/2010,27.69,14.82
26/05/2010,27.71,14.93
27/05/2010,27.62,15.13
28/05/2010,27.61,15.26
31/05/2010,27.55,15.14
01/06/2010,27.23,14.81
02/06/2010,27.2,14.9
04/06/2010,27.06,14.57
07/06/2010,27.03,14.38
08/06/2010,26.91,14.48
09/06/2010,26.77,14.5
10/06/2010,26.72,14.78
11/06/2010,26.68,14.69
14/06/2010,26.67,14.75
15/06/2010,26.66,14.87
16/06/2010,26.66,14.89
17/06/2010,26.55,14.83
18/06/2010,26.54,14.98
21/06/2010,26.54,14.96
22/06/2010,26.44,14.84
23/06/2010,26.55,14.82
24/06/2010,26.54,14.83
25/06/2010,26.54,14.92
28/06/2010,26.54,14.89
29/06/2010,26.58,14.68
30/06/2010,26.62,14.76
01/07/2010,26.61,14.83
02/07/2010,26.62,14.99
05/07/2010,26.6,14.97
06/07/2010,26.65,14.96
07/07/2010,26.72,15.13
08/07/2010,26.74,15.16
09/07/2010,26.69,15.17
12/07/2010,26.76,15.16
13/07/2010,26.82,15.3
14/07/2010,26.86,15.22
15/07/2010,26.87,15.16
16/07/2010,26.91,15.1
19/07/2010,26.86,15.03
20/07/2010,26.91,15.17
21/07/2010,26.97,15.11
22/07/2010,26.96,15.32
23/07/2010,27.15,15.43
26/07/2010,27.08,15.34
27/07/2010,27.31,15.43
28/07/2010,27.35,15.45
29/07/2010,27.43,15.57
30/07/2010,27.45,15.64
02/08/2010,27.44,15.67
03/08/2010,27.45,15.6
04/08/2010,27.59,15.69
05/08/2010,27.6,15.73
06/08/2010,27.67,15.72
09/08/2010,27.66,15.79
10/08/2010,27.67,15.73
11/08/2010,27.64,15.62
12/08/2010,27.66,15.63
13/08/2010,27.62,15.59
16/08/2010,27.6,15.71
17/08/2010,27.5,15.68
18/08/2010,27.49,15.68
19/08/2010,27.44,15.63
20/08/2010,27.43,15.59
23/08/2010,27.34,15.46
24/08/2010,27.16,15.39
25/08/2010,27.06,15.32
26/08/2010,27.02,15.34
27/08/2010,26.94,15.37
30/08/2010,26.92,15.3
31/08/2010,26.82,15.28
01/09/2010,26.83,15.36
02/09/2010,26.91,15.54
03/09/2010,26.88,15.51
06/09/2010,26.87,15.56
08/09/2010,26.8,15.54
09/09/2010,26.81,15.56
10/09/2010,26.73,15.54
13/09/2010,26.74,15.59
14/09/2010,26.5,15.52
15/09/2010,26.6,15.41
16/09/2010,26.57,15.5
17/09/2010,26.57,15.46
20/09/2010,26.57,15.46
21/09/2010,26.41,15.4
22/09/2010,26.43,15.35
23/09/2010,26.34,15.33
24/09/2010,26.17,15.29
27/09/2010,26.19,15.32
28/09/2010,26,15.2
29/09/2010,26.05,15.28
30/09/2010,26.05,15.4
01/10/2010,26.09,15.54
04/10/2010,26.09,15.43
05/10/2010,25.86,15.49
06/10/2010,25.9,15.42
07/10/2010,25.88,15.35
08/10/2010,25.86,15.5
11/10/2010,25.85,15.51
13/10/2010,25.72,15.57
14/10/2010,25.71,15.47
15/10/2010,25.78,15.49
18/10/2010,25.82,15.51
19/10/2010,25.5,15.13
20/10/2010,25.52,15.24
21/10/2010,25.46,15.02
22/10/2010,25.5,14.95
25/10/2010,25.45,14.97
26/10/2010,25.31,14.85
27/10/2010,25.35,14.74
28/10/2010,25.35,14.8
29/10/2010,25.33,14.88
01/11/2010,25.4,14.88
03/11/2010,25.28,14.88
04/11/2010,25.33,15.12
05/11/2010,25.31,15.07
08/11/2010,25.41,14.98
09/11/2010,25.5,15.01
10/11/2010,25.48,14.91
11/11/2010,25.53,14.87
12/11/2010,25.6,14.86
16/11/2010,25.76,14.81
17/11/2010,25.79,14.94
18/11/2010,25.65,14.97
19/11/2010,25.68,14.95
22/11/2010,25.7,14.87
23/11/2010,25.74,14.84
24/11/2010,25.94,15.06
25/11/2010,25.86,15.02
26/11/2010,25.89,14.97
29/11/2010,25.85,15
30/11/2010,25.7,14.98
01/12/2010,25.7,15.05
02/12/2010,25.73,15.12
03/12/2010,25.75,15.28
06/12/2010,25.74,15.33
07/12/2010,25.49,15.17
08/12/2010,25.36,14.98
09/12/2010,25.19,14.74
10/12/2010,25.1,14.65
13/12/2010,25.09,14.79
14/12/2010,24.58,14.52
15/12/2010,24.63,14.5
16/12/2010,24.59,14.45
17/12/2010,24.48,14.27
20/12/2010,24.44,14.32
21/12/2010,24.25,14.29
22/12/2010,24.15,14.24
23/12/2010,24.19,14.28
27/12/2010,24.06,14.25
28/12/2010,23.82,14.09
29/12/2010,23.82,14.19
30/12/2010,23.82,14.32
03/01/2011,23.72,14.38
04/01/2011,23.36,14.04
05/01/2011,23.45,14.01
06/01/2011,23.28,13.8
07/01/2011,23.24,13.8
10/01/2011,23.31,13.8
11/01/2011,22.94,13.6
12/01/2011,22.91,13.67
13/01/2011,22.78,13.65
14/01/2011,22.67,13.45
17/01/2011,22.65,13.46
18/01/2011,22.23,13.26
19/01/2011,22.22,13.29
20/01/2011,22.29,13.32
21/01/2011,22.24,13.3
24/01/2011,22.19,13.27
25/01/2011,21.91,13.11
26/01/2011,22,13.17
27/01/2011,21.9,13.04
28/01/2011,21.95,13.03
31/01/2011,22,13.14
01/02/2011,21.98,13.21
02/02/2011,21.84,13.09
03/02/2011,21.83,13.07
04/02/2011,21.84,13.03
07/02/2011,21.92,13.05
08/02/2011,22.15,13.29
09/02/2011,22.12,13.32
10/02/2011,22.06,13.2
11/02/2011,22.31,13.38
14/02/2011,22.3,13.36
15/02/2011,22.44,13.44
16/02/2011,22.51,13.46
17/02/2011,22.45,13.5
18/02/2011,22.53,13.54
21/02/2011,22.55,13.52
22/02/2011,22.45,13.42
23/02/2011,22.53,13.45
24/02/2011,22.53,13.54
25/02/2011,22.55,13.55
28/02/2011,22.54,13.55
01/03/2011,22.43,13.48
02/03/2011,22.38,13.48
03/03/2011,22.17,13.42
04/03/2011,22.06,13.41
09/03/2011,21.85,13.19
10/03/2011,21.88,13.17
11/03/2011,21.87,13.13
14/03/2011,21.87,13.16
15/03/2011,21.53,12.92
16/03/2011,21.56,12.88
17/03/2011,21.37,12.67
18/03/2011,21.25,12.73
21/03/2011,21.22,12.73
22/03/2011,20.89,12.56
23/03/2011,20.73,12.48
24/03/2011,20.69,12.48
25/03/2011,20.71,12.48
28/03/2011,20.7,12.46
29/03/2011,19.94,12.05
30/03/2011,19.99,12.27
31/03/2011,19.91,12.2
01/04/2011,19.93,12.36
04/04/2011,19.89,12.36
05/04/2011,19.52,12.13
06/04/2011,19.47,12.06
07/04/2011,19.53,12.33
08/04/2011,19.46,12.37
11/04/2011,19.37,12.25
12/04/2011,19.35,12.14
13/04/2011,19.25,12.1
14/04/2011,19.17,12.14
15/04/2011,19.26,12.2
18/04/2011,19.22,12.09
19/04/2011,19.05,12.09
20/04/2011,19.11,12.16
25/04/2011,19.11,12.15
26/04/2011,19.04,12.17
27/04/2011,19.19,12.22
28/04/2011,19.22,12.14
29/04/2011,19.22,12.22
02/05/2011,19.24,12.2
03/05/2011,19.15,12.05
04/05/2011,19.14,11.93
05/05/2011,19.14,11.78
06/05/2011,19.11,11.82
09/05/2011,19.09,11.79
10/05/2011,19.1,11.9
11/05/2011,19.05,11.76
12/05/2011,19.12,11.78
13/05/2011,18.92,11.59
16/05/2011,18.92,11.59
17/05/2011,18.98,11.7
18/05/2011,19.09,11.84
19/05/2011,19.06,11.79
20/05/2011,19.05,11.79
23/05/2011,19.01,11.65
24/05/2011,18.85,11.61
25/05/2011,18.97,11.65
26/05/2011,19.11,11.82
27/05/2011,19.22,12.01
30/05/2011,19.24,12.08
31/05/2011,19.23,12.17
01/06/2011,19.15,12
02/06/2011,19.13,12.12
03/06/2011,19.19,12.18
06/06/2011,19.23,12.15
07/06/2011,19.08,12.09
08/06/2011,19.4,12.25
09/06/2011,19.44,12.23
10/06/2011,19.44,12.17
13/06/2011,19.42,12.23
14/06/2011,19.36,12.24
15/06/2011,19.42,12.14
16/06/2011,19.48,12.1
17/06/2011,19.46,12.19
20/06/2011,19.48,12.21
21/06/2011,19.51,12.28
22/06/2011,19.67,12.38
24/06/2011,19.8,12.34
27/06/2011,19.81,12.41
28/06/2011,20.14,12.76
29/06/2011,20.16,12.82
30/06/2011,20.3,13
01/07/2011,20.44,13.13
04/07/2011,20.45,13.17
05/07/2011,20.63,13.18
06/07/2011,20.83,13.28
07/07/2011,20.98,13.48
08/07/2011,21.24,13.58
11/07/2011,21.43,13.55
12/07/2011,21.65,13.69
13/07/2011,21.8,13.84
14/07/2011,21.87,13.86
15/07/2011,21.85,13.88
18/07/2011,21.94,13.89
19/07/2011,22.33,14.25
20/07/2011,22.29,14.29
21/07/2011,22.33,14.36
22/07/2011,22.42,14.42
25/07/2011,22.47,14.56
26/07/2011,22.52,14.66
27/07/2011,22.65,14.53
28/07/2011,22.73,14.49
29/07/2011,22.89,14.74
01/08/2011,22.84,14.62
02/08/2011,23.17,14.78
03/08/2011,23.19,14.85
04/08/2011,23.28,14.72
05/08/2011,23.33,14.71
08/08/2011,23.35,14.48
09/08/2011,23.76,14.77
10/08/2011,23.69,14.65
11/08/2011,23.71,14.66
12/08/2011,23.77,14.74
15/08/2011,23.84,15
16/08/2011,23.72,14.92
17/08/2011,23.75,15
18/08/2011,23.8,14.85
19/08/2011,23.8,14.88
22/08/2011,23.78,14.83
23/08/2011,23.76,14.85
24/08/2011,23.75,14.75
25/08/2011,23.69,14.71
26/08/2011,23.76,14.8
29/08/2011,23.7,14.89
30/08/2011,23.5,14.8
31/08/2011,23.39,14.68
01/09/2011,23.27,14.45
02/09/2011,23.28,14.23
05/09/2011,23.26,14.1
06/09/2011,23.13,13.91
08/09/2011,23.15,13.97
09/09/2011,23.12,13.75
12/09/2011,23.11,13.48
13/09/2011,22.92,13.38
14/09/2011,22.97,13.35
15/09/2011,23.07,13.51
16/09/2011,23.05,13.33
19/09/2011,23.03,12.98
20/09/2011,23.03,12.98
21/09/2011,23.12,12.54
22/09/2011,23.22,12.17
23/09/2011,23.26,12.63
26/09/2011,23.3,12.71
27/09/2011,23.41,12.94
28/09/2011,23.33,12.77
29/09/2011,23.69,12.79
30/09/2011,23.78,12.65
03/10/2011,23.77,12.58
04/10/2011,23.94,12.67
05/10/2011,24.04,13.09
06/10/2011,24,13.43
07/10/2011,24,13.59
10/10/2011,24.01,13.57
11/10/2011,24.17,13.75
13/10/2011,24.19,13.82
14/10/2011,24.32,14.04
17/10/2011,24.28,13.76
18/10/2011,24.49,13.91
19/10/2011,24.48,13.8
20/10/2011,24.58,13.71
21/10/2011,24.6,13.82
24/10/2011,24.62,14.04
25/10/2011,24.69,14
26/10/2011,24.61,13.98
27/10/2011,24.78,14.54
28/10/2011,24.83,14.78
31/10/2011,24.83,14.66
01/11/2011,24.97,14.43
03/11/2011,25.08,14.41
04/11/2011,25.18,14.48
07/11/2011,25.21,14.4
08/11/2011,25.31,14.53
09/11/2011,25.47,14.43
10/11/2011,25.55,14.51
11/11/2011,25.55,14.65
14/11/2011,25.58,14.49
16/11/2011,25.63,14.46
17/11/2011,25.79,14.49
18/11/2011,25.87,14.51
21/11/2011,25.8,14.28
22/11/2011,25.86,14.32
23/11/2011,25.83,13.86
24/11/2011,25.84,13.69
25/11/2011,25.82,13.7
28/11/2011,25.77,13.89
29/11/2011,25.66,13.9
30/11/2011,25.7,14.21
01/12/2011,25.81,14.32
02/12/2011,25.75,14.37
05/12/2011,25.75,14.4
06/12/2011,25.59,14.26
07/12/2011,25.6,14.3
08/12/2011,25.51,14.05
09/12/2011,25.56,14.15
12/12/2011,25.55,13.86
13/12/2011,25.61,13.81
14/12/2011,25.6,13.66
15/12/2011,25.64,13.78
16/12/2011,25.62,13.81
19/12/2011,25.5,13.65
20/12/2011,25.47,13.82
21/12/2011,25.49,13.73
22/12/2011,25.55,13.79
23/12/2011,25.57,13.79
26/12/2011,25.58,13.76
27/12/2011,25.51,13.71
28/12/2011,25.57,13.64
29/12/2011,25.73,13.77
02/01/2012,25.75,13.77
03/01/2012,25.75,14.07
04/01/2012,25.77,14.09
05/01/2012,25.68,13.97
06/01/2012,25.68,13.85
09/01/2012,25.7,13.98
10/01/2012,25.81,14.31
11/01/2012,25.87,14.36
12/01/2012,25.96,14.54
13/01/2012,25.97,14.48
16/01/2012,26.08,14.61
17/01/2012,26.38,14.84
18/01/2012,26.38,14.95
19/01/2012,26.51,15
20/01/2012,26.64,15.15
23/01/2012,26.62,15.22
24/01/2012,26.94,15.35
25/01/2012,27.02,15.35
26/01/2012,27.05,15.53
27/01/2012,27.13,15.57
30/01/2012,27.12,15.51
31/01/2012,27.06,15.51
01/02/2012,27.23,15.71
02/02/2012,27.27,15.84
03/02/2012,27.21,15.85
06/02/2012,27.16,15.73
07/02/2012,27.14,15.74
08/02/2012,27.25,15.84
09/02/2012,27.25,15.86
10/02/2012,27.3,15.82
13/02/2012,27.32,15.92
14/02/2012,27.24,15.84
15/02/2012,27.31,15.84
16/02/2012,27.33,15.88
17/02/2012,27.33,15.95
22/02/2012,27.36,16.04
23/02/2012,27.28,15.95
24/02/2012,27.21,15.95
27/02/2012,27.07,15.85
28/02/2012,26.54,15.59
29/02/2012,26.49,15.44
01/03/2012,26.63,15.55
02/03/2012,26.58,15.34
05/03/2012,26.53,15.28
06/03/2012,25.85,14.69
07/03/2012,26.02,14.72
08/03/2012,25.89,14.63
09/03/2012,25.84,14.48
12/03/2012,25.78,14.28
13/03/2012,25.52,14.18
14/03/2012,25.56,14.13
15/03/2012,25.59,14.18
16/03/2012,25.58,14.2
19/03/2012,25.58,14.18
20/03/2012,25.65,14.09
21/03/2012,25.67,14.11
22/03/2012,25.77,14.13
23/03/2012,25.87,14.29
26/03/2012,25.84,14.24
27/03/2012,25.97,14.33
28/03/2012,25.98,14.21
29/03/2012,26.05,14.27
30/03/2012,26.17,14.32
02/04/2012,26.2,14.29
03/04/2012,26.39,14.4
04/04/2012,26.47,14.49
05/04/2012,26.47,14.5
09/04/2012,26.47,14.54
10/04/2012,26.66,14.56
11/04/2012,26.64,14.52
12/04/2012,26.77,14.65
13/04/2012,26.73,14.54
16/04/2012,26.81,14.56
17/04/2012,27.2,14.67
18/04/2012,27.22,14.5
19/04/2012,27.23,14.44
20/04/2012,27.35,14.6
23/04/2012,27.35,14.54
24/04/2012,27.64,14.68
25/04/2012,27.65,14.68
26/04/2012,27.7,14.7
27/04/2012,27.68,14.68
30/04/2012,27.71,14.54
02/05/2012,27.8,14.47
03/05/2012,27.83,14.53
04/05/2012,27.89,14.53
07/05/2012,27.9,14.52
08/05/2012,28.02,14.46
09/05/2012,27.93,14.24
10/05/2012,28.07,14.42
11/05/2012,28.08,14.39
14/05/2012,28.1,14.14
15/05/2012,28.02,14.01
16/05/2012,28.1,14.05
17/05/2012,28.2,14.11
18/05/2012,28.19,13.95
21/05/2012,28.19,13.81
