Data,PIB,Trimestre,Ano,Trimestre/Ano,,,Trimestre/Ano,PIB,,,,,,,,,,,Ano,% PIB
Jan-04,"144,558.6000",1,2004,1Q2004,,,1Q2004,444783.4,,,,,,,,,,,2004,5.76%
Feb-04,"142,861.3000",1,2004,1Q2004,,,2Q2004,481795,,,,,,,,,,,2005,3.20%
Mar-04,"157,363.5000",1,2004,1Q2004,,,3Q2004,505252.3,,,,,,,,,,,2006,3.96%
Apr-04,"156,953.9000",2,2004,2Q2004,,,4Q2004,525920.4,,,,,,,,,,,2007,6.07%
May-04,"159,498.9000",2,2004,2Q2004,,,1Q2005,499710.4,,,,,,,,,,,2008,5.09%
Jun-04,"165,342.2000",2,2004,2Q2004,,,2Q2005,535557.5,,,,,,,,,,,2009,-0.13%
Jul-04,"171,370.9000",3,2004,3Q2004,,,3Q2005,552859.2,,,,,,,,,,,2010,7.53%
Aug-04,"169,178.9000",3,2004,3Q2004,,,4Q2005,582457.5,,,,,,,,,,,2011,3.97%
Sep-04,"164,702.5000",3,2004,3Q2004,,,1Q2006,554270.3,,,,,,,,,,,2012,1.92%
Oct-04,"170,536.5000",4,2004,4Q2004,,,2Q2006,581976.8,,,,,,,,,,,2013,3.00%
Nov-04,"176,921.5000",4,2004,4Q2004,,,3Q2006,617847.8,,,,,,,,,,,2014,0.50%
Dec-04,"178,462.4000",4,2004,4Q2004,,,4Q2006,655355.2,,,,,,,,,,,2015,-3.55%
Jan-05,"163,540.1000",1,2005,1Q2005,,,1Q2007,631423.7,,,,,,,,,,,2016,-3.28%
Feb-05,"160,701.6000",1,2005,1Q2005,,,2Q2007,670655.3,,,,,,,,,,,2017,1.32%
Mar-05,"175,468.7000",1,2005,1Q2005,,,3Q2007,691845.9,,,,,,,,,,,2018,1.78%
Apr-05,"177,179.0000",2,2005,2Q2005,,,4Q2007,726338,,,,,,,,,,,2019,1.41%
May-05,"177,496.7000",2,2005,2Q2005,,,1Q2008,712052.5,,,,,,,,,,,2020,-4.06%
Jun-05,"180,881.8000",2,2005,2Q2005,,,2Q2008,769521.9,,,,,,,,,,,2021,4.60%
Jul-05,"184,073.7000",3,2005,3Q2005,,,3Q2008,812602.4,,,,,,,,,,,2022,2.90%
Aug-05,"187,246.6000",3,2005,3Q2005,,,4Q2008,815626.1,,,,,,,,,,,,
Sep-05,"181,538.9000",3,2005,3Q2005,,,1Q2009,756140.6,,,,,,,,,,,,
Oct-05,"189,183.0000",4,2005,4Q2005,,,2Q2009,803588.7,,,,,,,,,,,,
Nov-05,"194,794.5000",4,2005,4Q2005,,,3Q2009,852842.5,,,,,,,,,,,,
Dec-05,"198,480.0000",4,2005,4Q2005,,,4Q2009,920467.5,,,,,,,,,,,,
Jan-06,"185,564.8000",1,2006,1Q2006,,,1Q2010,886347.6,,,,,,,,,,,,
Feb-06,"178,482.2000",1,2006,1Q2006,,,2Q2010,944095.1,,,,,,,,,,,,
Mar-06,"190,223.3000",1,2006,1Q2006,,,3Q2010,997935.7,,,,,,,,,,,,
Apr-06,"185,030.6000",2,2006,2Q2006,,,4Q2010,1057468.7,,,,,,,,,,,,
May-06,"197,874.3000",2,2006,2Q2006,,,1Q2011,1016117.2,,,,,,,,,,,,
Jun-06,"199,071.9000",2,2006,2Q2006,,,2Q2011,1086256.7,,,,,,,,,,,,
Jul-06,"206,974.4000",3,2006,3Q2006,,,3Q2011,1111637.2,,,,,,,,,,,,
Aug-06,"209,818.0000",3,2006,3Q2006,,,4Q2011,1159646.9,,,,,,,,,,,,
Sep-06,"201,055.4000",3,2006,3Q2006,,,1Q2012,1127389.2,,,,,,,,,,,,
Oct-06,"214,271.7000",4,2006,4Q2006,,,2Q2012,1180791.1,,,,,,,,,,,,
Nov-06,"219,724.2000",4,2006,4Q2006,,,3Q2012,1228048.4,,,,,,,,,,,,
Dec-06,"221,359.3000",4,2006,4Q2006,,,4Q2012,1269684.4,,,,,,,,,,,,
Jan-07,"211,130.7000",1,2007,1Q2007,,,1Q2013,1240187,,,,,,,,,,,,
Feb-07,"202,704.1000",1,2007,1Q2007,,,2Q2013,1320768,,,,,,,,,,,,
Mar-07,"217,588.9000",1,2007,1Q2007,,,3Q2013,1350087.8,,,,,,,,,,,,
Apr-07,"215,128.8000",2,2007,2Q2007,,,4Q2013,1405412.3,,,,,,,,,,,,
May-07,"226,537.9000",2,2007,2Q2007,,,1Q2014,1368453.6,,,,,,,,,,,,
Jun-07,"228,988.6000",2,2007,2Q2007,,,2Q2014,1400631.1,,,,,,,,,,,,
Jul-07,"233,824.1000",3,2007,3Q2007,,,3Q2014,1435567.5,,,,,,,,,,,,
Aug-07,"235,019.1000",3,2007,3Q2007,,,4Q2014,1482656.8,,,,,,,,,,,,
Sep-07,"223,002.7000",3,2007,3Q2007,,,1Q2015,1434822.8,,,,,,,,,,,,
Oct-07,"241,939.4000",4,2007,4Q2007,,,2Q2015,1456501.8,,,,,,,,,,,,
Nov-07,"241,938.4000",4,2007,4Q2007,,,3Q2015,1490785.6,,,,,,,,,,,,
Dec-07,"242,460.2000",4,2007,4Q2007,,,4Q2015,1554567.4,,,,,,,,,,,,
Jan-08,"237,247.7000",1,2008,1Q2008,,,1Q2016,1498281.6,,,,,,,,,,,,
Feb-08,"232,680.4000",1,2008,1Q2008,,,2Q2016,1557785.5,,,,,,,,,,,,
Mar-08,"242,124.4000",1,2008,1Q2008,,,3Q2016,1577684.6,,,,,,,,,,,,
Apr-08,"248,793.8000",2,2008,2Q2008,,,4Q2016,1632473.9,,,,,,,,,,,,
May-08,"254,936.9000",2,2008,2Q2008,,,1Q2017,1584998.1,,,,,,,,,,,,
Jun-08,"265,791.2000",2,2008,2Q2008,,,2Q2017,1630913.4,,,,,,,,,,,,
Jul-08,"278,095.6000",3,2008,3Q2008,,,3Q2017,1641908.1,,,,,,,,,,,,
Aug-08,"269,235.6000",3,2008,3Q2008,,,4Q2017,1704406.8,,,,,,,,,,,,
Sep-08,"265,271.2000",3,2008,3Q2008,,,1Q2018,1644670.8,,,,,,,,,,,,
Oct-08,"280,522.5000",4,2008,4Q2008,,,2Q2018,1687074.1,,,,,,,,,,,,
Nov-08,"270,698.8000",4,2008,4Q2008,,,3Q2018,1722588.1,,,,,,,,,,,,
Dec-08,"264,404.8000",4,2008,4Q2008,,,4Q2018,1789066,,,,,,,,,,,,
Jan-09,"249,934.4000",1,2009,1Q2009,,,1Q2019,1725609.7,,,,,,,,,,,,
Feb-09,"244,024.5000",1,2009,1Q2009,,,2Q2019,1795806.4,,,,,,,,,,,,
Mar-09,"262,181.7000",1,2009,1Q2009,,,3Q2019,1857395.2,,,,,,,,,,,,
Apr-09,"259,563.5000",2,2009,2Q2009,,,4Q2019,1922509.4,,,,,,,,,,,,
May-09,"268,324.0000",2,2009,2Q2009,,,1Q2020,1843893.3,,,,,,,,,,,,
Jun-09,"275,701.2000",2,2009,2Q2009,,,2Q2020,1708553.1,,,,,,,,,,,,
Jul-09,"285,444.2000",3,2009,3Q2009,,,3Q2020,1890101.1,,,,,,,,,,,,
Aug-09,"284,240.4000",3,2009,3Q2009,,,4Q2020,2011374.4,,,,,,,,,,,,
Sep-09,"283,157.9000",3,2009,3Q2009,,,1Q2021,2066039,,,,,,,,,,,,
Oct-09,"301,895.9000",4,2009,4Q2009,,,2Q2021,2140679.6,,,,,,,,,,,,
Nov-09,"305,048.8000",4,2009,4Q2009,,,3Q2021,2229481.3,,,,,,,,,,,,
Dec-09,"313,522.8000",4,2009,4Q2009,,,4Q2021,2309715.4,,,,,,,,,,,,
Jan-10,"288,972.8000",1,2010,1Q2010,,,1Q2022,2315708.5,,,,,,,,,,,,
Feb-10,"285,723.2000",1,2010,1Q2010,,,2Q2022,2471837.4,,,,,,,,,,,,
Mar-10,"311,651.6000",1,2010,1Q2010,,,3Q2022,2543644.7,,,,,,,,,,,,
Apr-10,"307,083.5000",2,2010,2Q2010,,,4Q2022,2584125.8,,,,,,,,,,,,
May-10,"315,988.4000",2,2010,2Q2010,,,,,,,,,,,,,,,,
Jun-10,"321,023.2000",2,2010,2Q2010,,,,,,,,,,,,,,,,
Jul-10,"332,454.2000",3,2010,3Q2010,,,,,,,,,,,,,,,,
Aug-10,"334,225.6000",3,2010,3Q2010,,,,,,,,,,,,,,,,
Sep-10,"331,255.9000",3,2010,3Q2010,,,,,,,,,,,,,,,,
Oct-10,"344,963.8000",4,2010,4Q2010,,,,,,,,,,,,,,,,
Nov-10,"356,707.5000",4,2010,4Q2010,,,,,,,,,,,,,,,,
Dec-10,"355,797.4000",4,2010,4Q2010,,,,,,,,,,,,,,,,
Jan-11,"333,255.6000",1,2011,1Q2011,,,,,,,,,,,,,,,,
Feb-11,"334,982.0000",1,2011,1Q2011,,,,,,,,,,,,,,,,
Mar-11,"347,879.6000",1,2011,1Q2011,,,,,,,,,,,,,,,,
Apr-11,"349,049.3000",2,2011,2Q2011,,,,,,,,,,,,,,,,
May-11,"366,256.2000",2,2011,2Q2011,,,,,,,,,,,,,,,,
Jun-11,"370,951.2000",2,2011,2Q2011,,,,,,,,,,,,,,,,
Jul-11,"373,143.3000",3,2011,3Q2011,,,,,,,,,,,,,,,,
Aug-11,"376,769.3000",3,2011,3Q2011,,,,,,,,,,,,,,,,
Sep-11,"361,724.6000",3,2011,3Q2011,,,,,,,,,,,,,,,,
Oct-11,"378,491.0000",4,2011,4Q2011,,,,,,,,,,,,,,,,
Nov-11,"389,560.8000",4,2011,4Q2011,,,,,,,,,,,,,,,,
Dec-11,"391,595.1000",4,2011,4Q2011,,,,,,,,,,,,,,,,
Jan-12,"367,215.4000",1,2012,1Q2012,,,,,,,,,,,,,,,,
Feb-12,"367,177.3000",1,2012,1Q2012,,,,,,,,,,,,,,,,
Mar-12,"392,996.5000",1,2012,1Q2012,,,,,,,,,,,,,,,,
Apr-12,"381,795.3000",2,2012,2Q2012,,,,,,,,,,,,,,,,
May-12,"400,281.3000",2,2012,2Q2012,,,,,,,,,,,,,,,,
Jun-12,"398,714.5000",2,2012,2Q2012,,,,,,,,,,,,,,,,
Jul-12,"414,617.4000",3,2012,3Q2012,,,,,,,,,,,,,,,,
Aug-12,"419,906.3000",3,2012,3Q2012,,,,,,,,,,,,,,,,
Sep-12,"393,524.7000",3,2012,3Q2012,,,,,,,,,,,,,,,,
Oct-12,"422,672.1000",4,2012,4Q2012,,,,,,,,,,,,,,,,
Nov-12,"423,816.4000",4,2012,4Q2012,,,,,,,,,,,,,,,,
Dec-12,"423,195.9000",4,2012,4Q2012,,,,,,,,,,,,,,,,
Jan-13,"414,131.8000",1,2013,1Q2013,,,,,,,,,,,,,,,,
Feb-13,"398,645.4000",1,2013,1Q2013,,,,,,,,,,,,,,,,
Mar-13,"427,409.8000",1,2013,1Q2013,,,,,,,,,,,,,,,,
Apr-13,"438,856.8000",2,2013,2Q2013,,,,,,,,,,,,,,,,
May-13,"439,054.2000",2,2013,2Q2013,,,,,,,,,,,,,,,,
Jun-13,"442,857.0000",2,2013,2Q2013,,,,,,,,,,,,,,,,
Jul-13,"458,458.9000",3,2013,3Q2013,,,,,,,,,,,,,,,,
Aug-13,"452,862.2000",3,2013,3Q2013,,,,,,,,,,,,,,,,
Sep-13,"438,766.7000",3,2013,3Q2013,,,,,,,,,,,,,,,,
Oct-13,"466,166.0000",4,2013,4Q2013,,,,,,,,,,,,,,,,
Nov-13,"465,693.8000",4,2013,4Q2013,,,,,,,,,,,,,,,,
Dec-13,"473,552.5000",4,2013,4Q2013,,,,,,,,,,,,,,,,
Jan-14,"455,935.0000",1,2014,1Q2014,,,,,,,,,,,,,,,,
Feb-14,"450,358.8000",1,2014,1Q2014,,,,,,,,,,,,,,,,
Mar-14,"462,159.8000",1,2014,1Q2014,,,,,,,,,,,,,,,,
Apr-14,"468,767.5000",2,2014,2Q2014,,,,,,,,,,,,,,,,
May-14,"473,347.1000",2,2014,2Q2014,,,,,,,,,,,,,,,,
Jun-14,"458,516.5000",2,2014,2Q2014,,,,,,,,,,,,,,,,
Jul-14,"481,994.0000",3,2014,3Q2014,,,,,,,,,,,,,,,,
Aug-14,"477,052.9000",3,2014,3Q2014,,,,,,,,,,,,,,,,
Sep-14,"476,520.6000",3,2014,3Q2014,,,,,,,,,,,,,,,,
Oct-14,"493,304.7000",4,2014,4Q2014,,,,,,,,,,,,,,,,
Nov-14,"489,484.4000",4,2014,4Q2014,,,,,,,,,,,,,,,,
Dec-14,"499,867.7000",4,2014,4Q2014,,,,,,,,,,,,,,,,
Jan-15,"472,913.9000",1,2015,1Q2015,,,,,,,,,,,,,,,,
Feb-15,"460,156.7000",1,2015,1Q2015,,,,,,,,,,,,,,,,
Mar-15,"501,752.2000",1,2015,1Q2015,,,,,,,,,,,,,,,,
Apr-15,"486,614.6000",2,2015,2Q2015,,,,,,,,,,,,,,,,
May-15,"483,239.7000",2,2015,2Q2015,,,,,,,,,,,,,,,,
Jun-15,"486,647.5000",2,2015,2Q2015,,,,,,,,,,,,,,,,
Jul-15,"502,275.2000",3,2015,3Q2015,,,,,,,,,,,,,,,,
Aug-15,"492,505.7000",3,2015,3Q2015,,,,,,,,,,,,,,,,
Sep-15,"496,004.7000",3,2015,3Q2015,,,,,,,,,,,,,,,,
Oct-15,"518,828.9000",4,2015,4Q2015,,,,,,,,,,,,,,,,
Nov-15,"513,819.8000",4,2015,4Q2015,,,,,,,,,,,,,,,,
Dec-15,"521,918.7000",4,2015,4Q2015,,,,,,,,,,,,,,,,
Jan-16,"490,284.0000",1,2016,1Q2016,,,,,,,,,,,,,,,,
Feb-16,"491,011.7000",1,2016,1Q2016,,,,,,,,,,,,,,,,
Mar-16,"516,985.9000",1,2016,1Q2016,,,,,,,,,,,,,,,,
Apr-16,"508,058.7000",2,2016,2Q2016,,,,,,,,,,,,,,,,
May-16,"513,267.5000",2,2016,2Q2016,,,,,,,,,,,,,,,,
Jun-16,"536,459.3000",2,2016,2Q2016,,,,,,,,,,,,,,,,
Jul-16,"532,947.8000",3,2016,3Q2016,,,,,,,,,,,,,,,,
Aug-16,"534,761.8000",3,2016,3Q2016,,,,,,,,,,,,,,,,
Sep-16,"509,975.0000",3,2016,3Q2016,,,,,,,,,,,,,,,,
Oct-16,"525,162.7000",4,2016,4Q2016,,,,,,,,,,,,,,,,
Nov-16,"541,530.7000",4,2016,4Q2016,,,,,,,,,,,,,,,,
Dec-16,"565,780.5000",4,2016,4Q2016,,,,,,,,,,,,,,,,
Jan-17,"526,564.7000",1,2017,1Q2017,,,,,,,,,,,,,,,,
Feb-17,"514,120.5000",1,2017,1Q2017,,,,,,,,,,,,,,,,
Mar-17,"544,312.9000",1,2017,1Q2017,,,,,,,,,,,,,,,,
Apr-17,"525,238.1000",2,2017,2Q2017,,,,,,,,,,,,,,,,
May-17,"548,887.7000",2,2017,2Q2017,,,,,,,,,,,,,,,,
Jun-17,"556,787.6000",2,2017,2Q2017,,,,,,,,,,,,,,,,
Jul-17,"557,458.2000",3,2017,3Q2017,,,,,,,,,,,,,,,,
Aug-17,"555,578.7000",3,2017,3Q2017,,,,,,,,,,,,,,,,
Sep-17,"528,871.2000",3,2017,3Q2017,,,,,,,,,,,,,,,,
Oct-17,"549,304.7000",4,2017,4Q2017,,,,,,,,,,,,,,,,
Nov-17,"566,209.3000",4,2017,4Q2017,,,,,,,,,,,,,,,,
Dec-17,"588,892.8000",4,2017,4Q2017,,,,,,,,,,,,,,,,
Jan-18,"555,644.6000",1,2018,1Q2018,,,,,,,,,,,,,,,,
Feb-18,"528,905.5000",1,2018,1Q2018,,,,,,,,,,,,,,,,
Mar-18,"560,120.7000",1,2018,1Q2018,,,,,,,,,,,,,,,,
Apr-18,"559,359.8000",2,2018,2Q2018,,,,,,,,,,,,,,,,
May-18,"547,016.5000",2,2018,2Q2018,,,,,,,,,,,,,,,,
Jun-18,"580,697.8000",2,2018,2Q2018,,,,,,,,,,,,,,,,
Jul-18,"583,054.8000",3,2018,3Q2018,,,,,,,,,,,,,,,,
Aug-18,"582,756.7000",3,2018,3Q2018,,,,,,,,,,,,,,,,
Sep-18,"556,776.6000",3,2018,3Q2018,,,,,,,,,,,,,,,,
Oct-18,"591,983.9000",4,2018,4Q2018,,,,,,,,,,,,,,,,
Nov-18,"593,926.9000",4,2018,4Q2018,,,,,,,,,,,,,,,,
Dec-18,"603,155.2000",4,2018,4Q2018,,,,,,,,,,,,,,,,
Jan-19,"578,452.6000",1,2019,1Q2019,,,,,,,,,,,,,,,,
Feb-19,"567,984.5000",1,2019,1Q2019,,,,,,,,,,,,,,,,
Mar-19,"579,172.6000",1,2019,1Q2019,,,,,,,,,,,,,,,,
Apr-19,"592,916.0000",2,2019,2Q2019,,,,,,,,,,,,,,,,
May-19,"604,607.4000",2,2019,2Q2019,,,,,,,,,,,,,,,,
Jun-19,"598,283.0000",2,2019,2Q2019,,,,,,,,,,,,,,,,
Jul-19,"627,049.7000",3,2019,3Q2019,,,,,,,,,,,,,,,,
Aug-19,"616,157.6000",3,2019,3Q2019,,,,,,,,,,,,,,,,
Sep-19,"614,187.9000",3,2019,3Q2019,,,,,,,,,,,,,,,,
Oct-19,"641,340.1000",4,2019,4Q2019,,,,,,,,,,,,,,,,
Nov-19,"634,826.2000",4,2019,4Q2019,,,,,,,,,,,,,,,,
Dec-19,"646,343.1000",4,2019,4Q2019,,,,,,,,,,,,,,,,
Jan-20,"617,747.2000",1,2020,1Q2020,,,,,,,,,,,,,,,,
Feb-20,"609,810.8000",1,2020,1Q2020,,,,,,,,,,,,,,,,
Mar-20,"616,335.3000",1,2020,1Q2020,,,,,,,,,,,,,,,,
Apr-20,"555,387.4000",2,2020,2Q2020,,,,,,,,,,,,,,,,
May-20,"561,628.4000",2,2020,2Q2020,,,,,,,,,,,,,,,,
Jun-20,"591,537.3000",2,2020,2Q2020,,,,,,,,,,,,,,,,
Jul-20,"629,700.9000",3,2020,3Q2020,,,,,,,,,,,,,,,,
Aug-20,"625,136.3000",3,2020,3Q2020,,,,,,,,,,,,,,,,
Sep-20,"635,263.9000",3,2020,3Q2020,,,,,,,,,,,,,,,,
Oct-20,"661,149.0000",4,2020,4Q2020,,,,,,,,,,,,,,,,
Nov-20,"665,182.8000",4,2020,4Q2020,,,,,,,,,,,,,,,,
Dec-20,"685,042.6000",4,2020,4Q2020,,,,,,,,,,,,,,,,
Jan-21,"653,790.4000",1,2021,1Q2021,,,,,,,,,,,,,,,,
Feb-21,"676,255.0000",1,2021,1Q2021,,,,,,,,,,,,,,,,
Mar-21,"735,993.6000",1,2021,1Q2021,,,,,,,,,,,,,,,,
Apr-21,"713,652.1000",2,2021,2Q2021,,,,,,,,,,,,,,,,
May-21,"712,134.2000",2,2021,2Q2021,,,,,,,,,,,,,,,,
Jun-21,"714,893.3000",2,2021,2Q2021,,,,,,,,,,,,,,,,
Jul-21,"743,091.8000",3,2021,3Q2021,,,,,,,,,,,,,,,,
Aug-21,"740,615.1000",3,2021,3Q2021,,,,,,,,,,,,,,,,
Sep-21,"745,774.4000",3,2021,3Q2021,,,,,,,,,,,,,,,,
Oct-21,"755,323.0000",4,2021,4Q2021,,,,,,,,,,,,,,,,
Nov-21,"771,558.9000",4,2021,4Q2021,,,,,,,,,,,,,,,,
Dec-21,"782,833.5000",4,2021,4Q2021,,,,,,,,,,,,,,,,
Jan-22,"722,909.9000",1,2022,1Q2022,,,,,,,,,,,,,,,,
Feb-22,"753,607.1000",1,2022,1Q2022,,,,,,,,,,,,,,,,
Mar-22,"839,191.5000",1,2022,1Q2022,,,,,,,,,,,,,,,,
Apr-22,"819,325.4000",2,2022,2Q2022,,,,,,,,,,,,,,,,
May-22,"826,040.2000",2,2022,2Q2022,,,,,,,,,,,,,,,,
Jun-22,"826,471.8000",2,2022,2Q2022,,,,,,,,,,,,,,,,
Jul-22,"853,882.5000",3,2022,3Q2022,,,,,,,,,,,,,,,,
Aug-22,"853,568.6000",3,2022,3Q2022,,,,,,,,,,,,,,,,
Sep-22,"836,193.6000",3,2022,3Q2022,,,,,,,,,,,,,,,,
Oct-22,"852,761.9000",4,2022,4Q2022,,,,,,,,,,,,,,,,
Nov-22,"858,444.4000",4,2022,4Q2022,,,,,,,,,,,,,,,,
Dec-22,"872,919.5000",4,2022,4Q2022,,,,,,,,,,,,,,,,
