Mês,unidades,Var% Mês,Acum. Ano,lançamentos
jan-04,588,,588,
fev-04,1401,138.27%,1989,
mar-04,1867,33.26%,3856,
abr-04,1284,-31.23%,5140,
mai-04,1457,13.47%,6597,
jun-04,2113,45.02%,8710,
jul-04,1304,-38.29%,10014,
ago-04,1542,18.25%,11556,
set-04,3201,107.59%,14757,
out-04,3786,18.28%,18543,
nov-04,2233,-41.02%,20776,
dez-04,1774,-20.56%,22550,
jan-05,969,-45.38%,969,22931.00
fev-05,1573,62.33%,2542,23103.00
mar-05,2192,39.35%,4734,23428.00
abr-05,1449,-33.90%,6183,23593.00
mai-05,1827,26.09%,8010,23963.00
jun-05,1184,-35.19%,9194,23034.00
jul-05,771,-34.88%,9965,22501.00
ago-05,2585,235.28%,12550,23544.00
set-05,2611,1.01%,15161,22954.00
out-05,2627,0.61%,17788,21795.00
nov-05,2597,-1.14%,20385,22159.00
dez-05,4530,74.43%,24915,24915.00
jan-06,327,-92.78%,327,24273.00
fev-06,836,155.66%,1163,23536.00
mar-06,1561,86.72%,2724,22905.00
abr-06,1699,8.84%,4423,23155.00
mai-06,2475,45.67%,6898,23803.00
jun-06,2719,9.86%,9617,25338.00
jul-06,1116,-58.96%,10733,25683.00
ago-06,2442,118.82%,13175,25540.00
set-06,1748,-28.42%,14923,24677.00
out-06,2241,28.20%,17164,24291.00
nov-06,3727,66.31%,20891,25421.00
dez-06,4798,28.74%,25689,25689.00
jan-07,501,-89.56%,501,25863.00
fev-07,869,73.45%,1370,25896.00
mar-07,3266,275.83%,4636,27601.00
abr-07,2698,-17.39%,7334,28600.00
mai-07,2634,-2.37%,9968,28759.00
jun-07,3193,21.22%,13161,29233.00
jul-07,1666,-47.82%,14827,29783.00
ago-07,1960,17.65%,16787,29301.00
set-07,4879,148.93%,21666,32432.00
out-07,5943,21.81%,27609,36134.00
nov-07,3812,-35.86%,31421,36219.00
dez-07,7569,98.56%,38990,38990.00
jan-08,715,-90.55%,715,39204.00
fev-08,2349,228.53%,3064,40684.00
mar-08,3961,68.62%,7025,41379.00
abr-08,1901,-52.01%,8926,40582.00
mai-08,3859,103.00%,12785,41807.00
jun-08,4027,4.35%,16812,42641.00
jul-08,2931,-27.22%,19743,43906.00
ago-08,3642,24.26%,23385,45588.00
set-08,2368,-34.98%,25753,43077.00
out-08,3541,49.54%,29294,40675.00
nov-08,2518,-28.89%,31812,39381.00
dez-08,2663,5.76%,34475,34475.00
jan-09,382,-85.66%,382,34142.00
fev-09,1211,217.02%,1593,33004.00
mar-09,1561,28.90%,3154,30604.00
abr-09,1061,-32.03%,4215,29764.00
mai-09,2220,109.24%,6435,28125.00
jun-09,1715,-22.75%,8150,25813.00
jul-09,2083,21.46%,10233,24965.00
ago-09,3934,88.86%,14167,25257.00
set-09,4286,8.95%,18453,27175.00
out-09,2517,-41.27%,20970,26151.00
nov-09,4035,60.31%,25005,27668.00
dez-09,6579,63.05%,31584,31584.00
jan-10,590,-91.03%,590,31792.00
fev-10,1644,178.64%,2234,32225.00
mar-10,3959,140.82%,6193,34623.00
abr-10,2370,-40.14%,8563,35932.00
mai-10,2188,-7.68%,10751,35900.00
jun-10,2830,29.34%,13581,37015.00
jul-10,2582,-8.76%,16163,37514.00
ago-10,1741,-32.57%,17904,35321.00
set-10,3022,73.58%,20926,34057.00
out-10,5302,75.45%,26228,36842.00
nov-10,3970,-25.12%,30198,36777.00
dez-10,8001,101.54%,38199,38199.00
jan-11,701,-91.24%,701,38310.00
fev-11,2902,313.98%,3603,39568.00
mar-11,1530,-47.28%,5133,37139.00
abr-11,2129,39.15%,7262,36898.00
mai-11,3663,72.05%,10925,38373.00
jun-11,3187,-12.99%,14112,38730.00
jul-11,2732,-14.28%,16844,38880.00
ago-11,3715,35.98%,20559,40854.00
set-11,2763,-25.63%,23322,40595.00
out-11,3229,16.87%,26551,38522.00
nov-11,4358,34.96%,30909,38910.00
dez-11,7240,66.13%,38149,38149.00
jan-12,674,-90.69%,674,38122.00
fev-12,1445,114.39%,2119,36665.00
mar-12,1578,9.20%,3697,36713.00
abr-12,1622,2.79%,5319,36206.00
mai-12,2353,45.07%,7672,34896.00
jun-12,1552,-34.04%,9224,33261.00
jul-12,1825,17.59%,11049,32354.00
ago-12,2078,13.86%,13127,30717.00
set-12,3805,83.11%,16932,31759.00
out-12,2555,-32.85%,19487,31085.00
nov-12,4894,91.55%,24381,31621.00
dez-12,4136,-15.49%,28517,28517.00
jan-13,660,-84.04%,660,28503.00
fev-13,1816,175.15%,2476,28874.00
mar-13,2845,56.66%,5321,30141.00
abr-13,2716,-4.53%,8037,31235.00
mai-13,2372,-12.67%,10409,31254.00
jun-13,3574,50.67%,13983,33276.00
jul-13,1731,-51.57%,15714,33182.00
ago-13,3039,75.56%,18753,34143.00
set-13,2963,-2.50%,21716,33301.00
out-13,2952,-0.37%,24668,33698.00
nov-13,4997,69.28%,29665,33801.00
dez-13,4523,-9.49%,34188,34188.00
jan-14,684,-84.88%,684,34212.00
fev-14,940,37.43%,1624,33336.00
mar-14,2795,197.34%,4419,33286.00
abr-14,2358,-15.64%,6777,32928.00
mai-14,2582,9.50%,9359,33138.00
jun-14,2413,-6.55%,11772,31977.00
jul-14,1129,-53.21%,12901,31375.00
ago-14,2405,113.02%,15306,30741.00
set-14,4106,70.73%,19412,31884.00
out-14,2512,-38.82%,21924,31444.00
nov-14,6561,161.19%,28485,33008.00
dez-14,5470,-16.63%,33955,33955.00
jan-15,546,-90.02%,546,33817.00
fev-15,872,59.71%,1418,33749.00
mar-15,773,-11.35%,2191,31727.00
abr-15,3269,322.90%,5460,32638.00
mai-15,2475,-24.29%,7935,32531.00
jun-15,2092,-15.47%,10027,32210.00
jul-15,825,-60.56%,10852,31906.00
ago-15,1950,136.36%,12802,31451.00
set-15,1297,-33.49%,14099,28642.00
out-15,1769,36.39%,15868,27899.00
nov-15,3525,99.27%,19393,24863.00
dez-15,3567,1.19%,22960,22960.00
jan-16,1150,-67.76%,1150,23564.00
fev-16,179,-84.43%,1329,22871.00
mar-16,565,215.64%,1894,22663.00
abr-16,695,23.01%,2589,20089.00
mai-16,1166,67.77%,3755,18780.00
jun-16,2178,86.79%,5933,18866.00
jul-16,1141,-47.61%,7074,19182.00
ago-16,1177,3.16%,8251,18409.00
set-16,2165,83.94%,10416,19277.00
out-16,2849,31.59%,13265,20357.00
nov-16,3482,22.22%,16747,20314.00
dez-16,2612,-24.99%,19359,19359.00
jan-17,718,-72.51%,718,18927.00
fev-17,179,-75.07%,897,18927.00
mar-17,1661,827.93%,2558,20023.00
abr-17,1058,-36.30%,3616,20386.00
mai-17,2651,150.57%,6267,21871.00
jun-17,1502,-43.34%,7769,21195.00
jul-17,1089,-27.50%,8858,21143.00
ago-17,1579,45.00%,10437,21545.00
set-17,2386,51.11%,12823,21766.00
out-17,2257,-5.41%,15080,21174.00
nov-17,6549,190.16%,21629,24241.00
dez-17,9750,48.88%,31379,31379.00
jan-18,748,-92.33%,748,31409.00
fev-18,341,-54.41%,1089,31571.00
mar-18,1566,359.24%,2655,31476.00
abr-18,1201,-23.31%,3856,31619.00
mai-18,1721,43.30%,5577,30689.00
jun-18,2953,71.59%,8530,32140.00
jul-18,2854,-3.35%,11384,33905.00
ago-18,2350,-17.66%,13734,34676.00
set-18,2605,10.85%,16339,34895.00
out-18,5300,103.45%,21639,37938.00
nov-18,6545,23.49%,28184,37934.00
dez-18,8940,36.59%,37124,37124.00
jan-19,286,-96.80%,286,36662.00
fev-19,870,204.20%,1156,37191.00
mar-19,2769,218.28%,3925,38394.00
abr-19,3424,23.65%,7349,40617.00
mai-19,2806,-18.05%,10155,41702.00
jun-19,10002,256.45%,20157,48751.00
jul-19,4183,-58.18%,24340,50080.00
ago-19,6358,52.00%,30698,54088.00
set-19,4444,-30.10%,35142,55927.00
out-19,6946,56.30%,42088,57573.00
nov-19,10521,51.47%,52609,61549.00
dez-19,12703,20.74%,65312,65312.00
jan-20,153,-98.80%,153,65179.00
fev-20,2184,1327.45%,2337,66493.00
mar-20,1761,-19.37%,4098,65485.00
abr-20,1902,8.01%,6000,63963.00
mai-20,1570,-17.46%,7570,62727.00
jun-20,2015,28.34%,9585,54740.00
jul-20,2614,29.73%,12199,53171.00
ago-20,8039,207.54%,20238,54852.00
set-20,6238,-22.40%,26476,56646.00
out-20,6220,-0.29%,32696,55920.00
nov-20,4698,-24.47%,37394,50097.00
dez-20,22584,380.72%,59978,59978.00
jan-21,1794,-92.06%,1794,61619.00
fev-21,1680,-6.35%,3474,61115.00
mar-21,3497,108.15%,6971,62851.00
abr-21,4760,36.12%,11731,65709.00
mai-21,8443,77.37%,20174,72582.00
jun-21,6940,-17.80%,27114,77507.00
jul-21,6934,-0.09%,34048,81827.00
ago-21,7749,11.75%,41797,81537.00
set-21,7766,0.22%,49563,83065.00
out-21,6876,-11.46%,56439,83721.00
nov-21,6297,-8.42%,62736,85320.00
dez-21,19105,203.40%,81841,81841.00
jan-22,945,-95.05%,945,80992.00
fev-22,3377,257.35%,4322,82689.00
mar-22,6869,103.41%,11191,86061.00
abr-22,3863,-43.76%,15054,85164.00
mai-22,7631,97.54%,22685,84352.00
jun-22,9269,21.47%,31954,86681.00
jul-22,4500,-51.45%,36454,84247.00
ago-22,7036,56.36%,43490,83534.00
set-22,8225,16.90%,51715,83993.00
out-22,4696,-42.91%,56411,81813.00
nov-22,9453,101.30%,65864,84969.00
dez-22,9828,3.97%,75692,75692.00
